1,B,The Apotheosis of the Spanish Monarchy,Giovanni Battista Tiepolo,1760er,Sonstiges,32,4000,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,81,66,6,16,57,67,437792
2,B,Woman with a Parrot,Gustave Courbet,1866,Aktmalerei,75,1248,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,129,195,0,22,56,74,436002
3,B,Young Woman with a Water Pitcher,Johannes Vermeer,ca. 1662,Barock,23,1385,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,45,40,4,13,51,67,437881
4,B,A Matador,Edouard Manet,1866–67,Portraits,23,1917,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,171,113,10,17,53,71,436960
5,B,Portrait of a Woman,Rembrandt (Rembrandt van Rijn),1633,Portraits,63,2356,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,67,50,3,17,42,72,437390
6,B,The Garden of the Tuileries on a Winter Afternoon,Camille Pissarro,1899,Expressionismus,39,1935,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,73,92,1,21,48,70,437314
7,B,Still Life with Oysters a Silver Tazza and Glassware,Willem Claesz Heda,1635,Stillleben,80,2842,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,49,80,9,24,51,73,438376
8,B,Hermann von Wedigh III (died 1560),Hans Holbein the Younger,1532,Portraits,15,1207,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,54,45,14,22,43,69,436658
9,B,A Maid Asleep,Johannes Vermeer,ca. 1656–57,Sonstiges,68,4641,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,87,76,7,16,60,71,437878
10,B,A Woman with a Dog,Jean Honoré Fragonard,ca. 1769,Portraits,24,3214,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,81,65,12,25,47,70,436323
11,B,A Brazilian Landscape,Frans Post,1650,Landschaftsmalerei,50,2449,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,61,91,8,21,60,72,437323
12,B,The Horse Fair,Rosa Bonheur,1852–55,Tiere,4,3801,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,270,532,3,14,49,72,435702
13,B,A Lock a Column and a Church beside a Lagoon,Canaletto (Giovanni Antonio Canal),Zwischen 1717 und 1768,Rokoko,20,1857,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,50,67,9,14,51,61,438105
14,B,The Lamentation,Ludovico Carracci,ca. 1582,Religion,75,1195,Eremitage,Palace Square 2/St Petersburg/Russland,95,172,3,22,48,74,438427
15,B,Woman with a Rake,Jean-François Millet,vermutlich 1856–57,Sonstiges,78,3102,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,39,34,12,25,44,60,437099
16,B,Garden at Sainte-Adresse,Claude Monet,1867,Impressionismus,76,2663,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,98,129,8,22,47,68,437133
17,B,The Garden of the Tuileries on a Spring Morning,Camille Pissarro,1899,Expressionismus,76,2890,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,73,92,5,16,59,75,437313
18,B,Christ Blessing Surrounded by a Donor Family,German Painter,ca. 1573–82,Religion,55,1059,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,102,119,6,22,54,64,437466
19,B,The Christ Child with Saints Boris and Gleb,Russian Painter,Zwischen 1500 und 1799,Religion,56,4809,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,11,10,13,25,45,64,437559
20,B,The Boulevard Montmartre on a Winter Morning,Camille Pissarro,1897,Expressionismus,31,4994,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,88,105,15,23,56,71,437310
21,B,Portrait of a Woman and an Enslaved Servant,Nicolas de Largillierre (or Largillière),1696,Portraits,32,1648,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,139,106,14,24,50,68,436846
22,B,La Berceuse (Woman Rocking a Cradle; Augustine-Alix Pellicot Roulin 1851–1930),Vincent van Gogh,1889,Portraits,75,2339,Eremitage,Palace Square 2/St Petersburg/Russland,92,73,8,20,40,50,437984
23,B,Portrait of a Woman,Henri Fantin-Latour,1885,Portraits,66,1992,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,100,81,10,21,46,71,436295
24,B,Christ before Pilate; The Resurrection,Ludwig Schongauer,Zwischen 1479 und 1494,Religion,61,3522,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,38,21,8,15,53,65,437639
25,B,A Kitchen,Hendrick Sorgh,ca. 1643,Tiere,2,3317,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,52,44,13,19,54,66,437703
26,B,A Bouquet of Flowers,Clara Peeters,ca. 1612,Stillleben,70,4663,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,46,32,1,16,49,63,827660
27,B,Portrait of a Man,Frans Hals,frühe 1650er,Portraits,76,1677,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,110,86,7,16,40,53,436623
28,B,Portrait of a Young Man,Bronzino (Agnolo di Cosimo di Mariano),1530er,Portraits,11,2103,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,95,74,5,22,41,69,435802
29,B,The Dance Class,Edgar Degas,1874,Impressionismus,15,3275,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,83,77,9,25,40,74,438817
30,B,The Rehearsal of the Ballet Onstage,Edgar Degas,ca. 1874,Impressionismus,12,4656,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,54,73,1,19,41,64,436155
31,B,Louis XV (1710–1774) as a Child,Hyacinthe Rigaud,ca. 1716–24,Portraits,7,4861,Eremitage,Palace Square 2/St Petersburg/Russland,195,141,11,22,60,73,437464
32,B,Portrait of a Man,Velázquez,ca. 1650,Portraits,5,4466,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,69,56,9,17,49,64,437875
33,B,Springtime,Pierre-Auguste Cot,1873,Impressionismus,44,2338,Eremitage,Palace Square 2/St Petersburg/Russland,238,152,0,16,52,67,438158
34,B,A Vase of Flowers,Margareta Haverman,1716,Stillleben,68,2786,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,79,60,7,25,57,75,436634
35,B,A Man Leaning on a Parapet,Georges Seurat,ca. 1881,Pflanzen,66,3163,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,16,12,9,15,45,59,438123
36,B,A Young Woman and a Cavalier,Cornelis Bisschop,frühe 1660er,Sonstiges,61,3509,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,97,88,9,16,46,75,435670
37,B,A Forest at Dawn with a Deer Hunt,Peter Paul Rubens,ca. 1635,Tiere,67,1406,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,61,90,13,23,42,55,437526
38,B,Two Children Teasing a Cat,Annibale Carracci,Zwischen 1587 und 1588,Tiere,29,1114,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,66,88,4,14,46,66,435852
39,B,Portrait of a Young Man,Antonello da Messina (Antonello di Giovanni d'Antonio),ca. 1470,Portraits,47,4743,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,27,20,5,22,40,63,435581
40,B,A Woodland Road with Travelers,Jan Brueghel the Elder,1607,Tiere,65,4519,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,46,83,3,16,59,71,435810
41,B,A Shaded Avenue,Jean Honoré Fragonard,ca. 1775,Landschaftsmalerei,45,4206,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,29,24,12,24,46,61,436324
42,B,Study for a Portrait of a Woman,Sir Peter Lely (Pieter van der Faes),1670er,Portraits,9,2420,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,67,53,4,15,46,57,436872
43,B,A Woman Seated at a Window,Gabriël Metsu,frühe 1660er,Portraits,65,1683,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,27,22,0,22,60,73,437073
44,B,The Card Players,Paul Cézanne,1890–92,Sonstiges,57,1105,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,65,81,4,22,53,65,435868
45,B,A River Landscape,Théodore Rousseau,Zwischen 1832 und 1867,Landschaftsmalerei,78,1421,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,41,63,5,22,49,74,437519
46,B,A Woman Reading,Camille Corot,1869 und 1870,Impressionismus,63,4363,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,54,37,8,17,59,70,435991
47,B,A Shepherd and a Rider on a Country Lane,Auguste-Xavier Leprince,ca. 1823,Tiere,31,2507,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,32,39,15,21,60,71,438663
48,B,A Road in Louveciennes,Auguste Renoir,ca. 1870,Landschaftsmalerei,69,4382,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,38,46,13,22,47,64,437436
49,B,The Musician,Bartholomeus van der Helst,1662,Barock,65,1678,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,138,111,8,24,55,72,436642
50,B,Woman Playing a Guitar,Simon Vouet,ca. 1618,Portraits,79,2342,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,106,75,7,12,45,68,747607
51,G,Pair of miniature tapersticks,A,ca. 1700,Barock,9,2325,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,8,6,6,1,202780
52,G,Baptism of Christ,Alessandro Algardi,zweite Hälfte 17. Jahrh.,Religion,15,3002,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,44,26,45,9,197478
53,G,Hercules and the Erymanthian boar,Giambologna,Sp. 17. oder 18. Jahrh.,Sonstiges,10,3449,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,44,44,44,6,207005
54,G,Horse Trotting the Feet Not Touching the Ground,Edgar Degas,modelliert nach 1878 gegossen 1920,Tiere,22,2981,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,21,27,27,4,196497
55,G,Side table (one of a pair),Matthias Lock,ca. 1740,Rokoko,32,3202,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,85,186,186,12,234881
56,G,Chimneypiece (cheminée),Jean Le Pautre,ca. 1665–70,Sonstiges,50,4715,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,401,248,248,43,201952
57,G,Chimneypiece (cheminée),François Joseph Belanger,1784,Klassizismus,15,1850,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,115,186,186,14,206554
58,G,Seasons and Elements (Summer) (set of four),Charles Le Brun,ca. 1683,Pflanzen,62,1629,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,442,279,279,48,199706
59,G,Seasons and Elements (Fire) (set of four),Charles Le Brun,ca. 1683,Tiere,51,4438,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,426,274,274,45,199707
60,G,Seasons and Elements (Spring) (set of four),Charles Le Brun,ca. 1683,Pflanzen,34,3446,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,416,274,274,44,199705
62,G,Dining room from Lansdowne House,Robert Adam,1766–69,Sonstiges,47,4177,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,546,734,1424,55,196910
63,G,Tapestry Room from Croome Court,Robert Adam,1763–71,Pflanzen,48,2808,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,825,690,690,83,209329
64,G,The Little Fourteen-Year-Old Dancer,Edgar Degas,1922 (cast) 2018 (tutu),Sonstiges,24,4261,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,99,99,99,13,196439
65,G,Francesco I de' Medici grand duke of Tuscany,Giambologna,modelliert 1585–87 gegossen ca. 1611,Portraits,22,2488,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,77,77,77,11,207397
66,G,A Hypocrite and a Slanderer,Franz Xaver Messerschmidt,ca. 1770–83,Sonstiges,8,3475,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,37,24,24,4,236688
67,G,Woman Stretching,Edgar Degas,modelliert vermutlich ca. 1884–89 gegossen 1920,Bauhaus,32,3140,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,36,21,21,8,196462
68,G,Spanish Dancer (Second State),Edgar Degas,modelliert vermutlich ca. 1884 gegossen 1920,Aktmalerei,71,4256,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,43,21,21,6,196464
69,G,First Arabesque Penchée,Edgar Degas,modelliert vermutlich vor 1890 gegossen 1920,Aktmalerei,9,2334,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,27,42,42,5,196467
70,G,Dancer Looking at the Sole of Her Right Foot (Fourth State),Edgar Degas,modelliert vor ca. 1895–1900 gegossen 1920,Aktmalerei,20,4015,Eremitage,Palace Square 2/St Petersburg/Russland,46,24,24,8,196446
71,G,Woman Getting out of the Bath,Edgar Degas,modelliert vermutlich ca. 1890 oder später gegossen 1920,Aktmalerei,57,3919,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,42,18,18,5,196452
72,G,Low cabinet (meuble à hauteur d'appui) (one of a pair),André Charles Boulle,späte 18. Jahrh.,Sonstiges,26,3216,Eremitage,Palace Square 2/St Petersburg/Russland,100,95,95,13,236107
73,G,Low cabinet (meuble à hauteur d'appui) (one of a pair),André Charles Boulle,späte 18. Jahrh.,Sonstiges,46,3636,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,100,95,95,13,209080
74,G,Christ and the two thieves crucified,Michelangelo Buonarroti,ca. 1560–70,Religion,23,3037,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,23,22,22,4,197995
75,G,Pope Innocent X,Alessandro Algardi,ca. 1690,Portraits,35,2176,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,93,93,93,11,190607
76,G,Standing boy,Andrea Mantegna,späte 15th–frühe 16. Jahrh.,Sonstiges,60,1188,Eremitage,Palace Square 2/St Petersburg/Russland,20,20,20,4,193998
77,G,Bust of a Woman,Jean Antoine Houdon,1794 oder später,Sonstiges,75,4940,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,20,12,12,3,825923
78,G,Nymph with a Shell,Antoine Coysevox,Sp. 17. Jahrh.,Sonstiges,46,3672,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,28,48,48,7,826291
79,G,Louis XIV,Martin van den Bogaert called Desjardins,frühe 18. Jahrh.,Tiere,10,2963,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,44,44,44,9,191777
80,G,Side table,Charles Lebrun,ca. 1685,Barock,13,4885,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,80,195,195,12,207700
81,G,Andiron with figure of Juno (chenet) (one of a pair),Alessandro Algardi,späte 17. Jahrh.,Aktmalerei,47,3870,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,112,112,112,14,205536
82,G,Summer (one of a set of four),Edme Bouchardon,vermutlich Mitte 18. Jahrh.,Sonstiges,36,1622,Eremitage,Palace Square 2/St Petersburg/Russland,51,85,85,10,197730
83,G,Autumn (one of a set of four),Edme Bouchardon,vermutlich Mitte 18. Jahrh.,Sonstiges,52,4884,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,51,85,85,7,197731
84,G,Spring (one of a set of four),Edme Bouchardon,vermutlich Mitte 18. Jahrh.,Tiere,40,2148,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,51,85,85,9,197729
85,G,Winter (one of a set of four),Edme Bouchardon,vermutlich Mitte 18. Jahrh.,Tiere,42,1037,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,51,86,86,10,197732
86,G,Seated girl,Etienne-Maurice Falconet,ca. 1788,Klassizismus,75,2190,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,25,25,25,7,200662
87,G,Christ at the Column,Alessandro Algardi,Mitte 17. Jahrh.,Religion,30,1071,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,22,31,31,7,202291
88,G,Virgin of the Immaculate Conception,Lorenzo Vaccaro,späte 17. Jahrh.,Religion,69,1740,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,76,36,36,11,208062
89,G,Five-light candelabrum (one of a pair),Clodion (Claude Michel),ca. 1785,Klassizismus,46,3766,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,115,42,42,15,238552
90,G,Five-light candelabrum (one of a pair),Clodion (Claude Michel),ca. 1785,Klassizismus,39,3804,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,115,34,34,14,202225
91,G,Pendant in the form of a mermaid,Reinhold Vasters,ca. 1870–95,Sonstiges,3,1510,Eremitage,Palace Square 2/St Petersburg/Russland,12,12,12,5,207253
92,G,Double-spouted vase with cover,Reinhold Vasters,ca. 1870–90,Sonstiges,72,2909,Eremitage,Palace Square 2/St Petersburg/Russland,17,19,19,2,192701
93,G,Plate depicting a lady with parasol,Cornelis Pronk,ca. 1734–37,Tiere,1,1629,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,10,10,10,3,205078
94,G,Pietà,Jean-Baptiste Carpeaux,1864,Religion,63,3664,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,29,17,17,5,210774
95,G,Prudence,Etienne Delaune,ca. 1550–60 Rückseite: 19. Jahrh.,Sonstiges,15,4539,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,8,4,4,5,193692
96,I,Woman with a Cat,Fernand Léger,1921,Aktmalerei,93,3055,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,130,90,90,14,486423
97,I,Portrait of a German Officer,Marsden Hartley,1914,Portraits,88,4265,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,173,105,105,22,488486
98,I,Nebula,Joris Laarman,2007,Sonstiges,88,3825,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,120,120,120,15,497698
99,I,Form in Contortion over Thread (Forme en Contorsion sur Trame),Julio Le Parc,1966,Sonstiges,84,4428,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,163,100,100,18,815404
100,I,Vase,T.A.C. Colenbrander,ca. 1921,Bauhaus,89,3638,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,25,25,25,4,497679
101,I,Side table,Gerrit Rietveld,1923 (entworfen) 1981 (hergestellt),Sonstiges,81,2694,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,59,49,49,8,852413
102,I,Still Life with a Bottle of Rum,Pablo Picasso,1911,Stillleben,90,4172,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,61,50,50,10,490018
103,I,America Today,Thomas Hart Benton,1930–31,Sonstiges,87,1925,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,233,297,297,24,499559
104,I,Candlestick and Playing Cards on a Table,Georges Braque,Frühjahr 1910,Stillleben,98,2634,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,64,53,53,8,486839
105,I,Seated Harlequin,Pablo Picasso,1901,Expressionismus,93,3515,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,83,61,61,11,489124
