1,Große Halle,1000,1500,400,0,0,0,200
2,Galerie links,800,800,250,0,200,0,0
3,Galerie rechts,800,800,250,0,0,0,200
4,Saal,1200,600,250,200,0,0,200
5,Raum A,1400,1200,250,0,250,0,200
6,1. OG links,800,800,250,0,200,0,0
7,1. OG rechts,800,800,250,0,0,0,200
8,Anbau links,1400,1200,250,0,200,0,0
9,Anbau rechts,1400,1800,250,0,0,0,200
10,1. OG Anbau links,1400,1200,250,0,200,0,0
11,1. OG Anbau rechts,1400,1800,250,0,0,0,200
12,Frank-Schneider-Saal,1500,1500,300,200,0,0,200
13,Neue Aula,1500,1500,500,200,0,0,200
14,Raum B,1400,1200,250,0,250,0,200
